,Unnamed: 0,Clase,Clase1,Clase2,Clase3,Clase4,Clase5,Predicciones
4282,4282,2,909.0,1733.0,1141.0,629.0,571.0,2
4283,4283,2,1216.0,1384.0,643.0,595.0,573.0,2
4284,4284,2,561.0,1685.0,682.0,335.0,257.0,2
4285,4285,2,505.0,1412.0,1250.0,766.0,327.0,2
4286,4286,2,697.0,1446.0,794.0,422.0,694.0,2
4287,4287,2,414.0,773.0,399.0,396.0,482.0,2
4288,4288,2,789.0,1488.0,739.0,814.0,375.0,2
4289,4289,2,465.0,1122.0,737.0,493.0,816.0,2
4290,4290,2,600.0,1171.0,670.0,550.0,1037.0,2
4291,4291,2,577.0,1031.0,639.0,581.0,530.0,2
4292,4292,2,365.0,610.0,645.0,795.0,422.0,4
4293,4293,2,705.0,1457.0,752.0,578.0,575.0,2
4294,4294,2,904.0,1253.0,891.0,674.0,592.0,2
4295,4295,2,361.0,560.0,345.0,348.0,171.0,2
4296,4296,2,743.0,1294.0,778.0,568.0,369.0,2
4297,4297,2,593.0,763.0,609.0,640.0,595.0,2
4298,4298,2,729.0,1320.0,1032.0,1124.0,931.0,2
4299,4299,2,853.0,1844.0,926.0,1070.0,848.0,2
4300,4300,2,570.0,853.0,571.0,724.0,382.0,2
4301,4301,2,632.0,887.0,569.0,648.0,684.0,2
4302,4302,2,1393.0,2098.0,2084.0,888.0,326.0,3
4303,4303,2,719.0,986.0,626.0,1148.0,437.0,2
4304,4304,2,188.0,384.0,234.0,202.0,129.0,2
4305,4305,2,991.0,1466.0,1283.0,1759.0,512.0,4
4306,4306,2,1047.0,1327.0,1103.0,1126.0,1508.0,2
4307,4307,2,833.0,1059.0,975.0,615.0,665.0,2
4308,4308,2,921.0,1692.0,661.0,553.0,420.0,2
4309,4309,2,696.0,1001.0,785.0,751.0,858.0,2
4310,4310,2,916.0,1739.0,837.0,1223.0,372.0,2
4311,4311,2,759.0,1282.0,854.0,921.0,563.0,2
4312,4312,2,474.0,770.0,398.0,439.0,311.0,2
4313,4313,2,680.0,1241.0,590.0,773.0,313.0,2
4314,4314,2,431.0,457.0,297.0,283.0,220.0,1
4315,4315,2,642.0,1032.0,641.0,900.0,328.0,2
4316,4316,2,605.0,1272.0,777.0,804.0,577.0,2
4317,4317,2,787.0,824.0,667.0,633.0,531.0,1
4318,4318,2,801.0,1143.0,885.0,802.0,555.0,2
4319,4319,2,1010.0,1115.0,809.0,741.0,553.0,2
4320,4320,2,637.0,1235.0,595.0,729.0,248.0,2
4321,4321,2,754.0,1125.0,940.0,1000.0,598.0,2
4322,4322,2,553.0,755.0,836.0,729.0,1127.0,3
4323,4323,2,500.0,1050.0,566.0,756.0,153.0,2
4324,4324,2,644.0,1258.0,679.0,666.0,1116.0,2
4325,4325,2,741.0,1418.0,636.0,591.0,698.0,2
4326,4326,2,751.0,938.0,510.0,487.0,701.0,2
4327,4327,2,255.0,510.0,298.0,218.0,123.0,2
4328,4328,2,1032.0,1773.0,1203.0,1647.0,748.0,2
4329,4329,2,799.0,2348.0,709.0,616.0,326.0,2
4330,4330,2,427.0,689.0,700.0,912.0,333.0,4
4331,4331,2,659.0,921.0,731.0,725.0,408.0,2
4332,4332,2,895.0,2071.0,988.0,857.0,523.0,2
4333,4333,2,720.0,2123.0,925.0,869.0,525.0,2
4334,4334,2,752.0,1266.0,1107.0,1158.0,177.0,2
4335,4335,2,794.0,1422.0,940.0,748.0,609.0,2
4336,4336,2,1096.0,1209.0,1021.0,812.0,1530.0,5
4337,4337,2,893.0,1495.0,1299.0,1237.0,1034.0,2
4338,4338,2,183.0,903.0,267.0,289.0,229.0,2
4339,4339,2,639.0,859.0,743.0,514.0,956.0,2
4340,4340,2,908.0,1744.0,1550.0,917.0,647.0,2
4341,4341,2,533.0,1922.0,985.0,1155.0,462.0,2
4342,4342,2,499.0,986.0,497.0,547.0,514.0,2
4343,4343,2,594.0,1271.0,774.0,941.0,248.0,2
4344,4344,2,815.0,1029.0,757.0,441.0,371.0,2
4345,4345,2,545.0,485.0,491.0,594.0,930.0,5
4346,4346,2,1024.0,1253.0,901.0,1160.0,412.0,2
4347,4347,2,579.0,846.0,533.0,625.0,534.0,2
4348,4348,2,815.0,885.0,768.0,597.0,373.0,2
4349,4349,2,825.0,1006.0,876.0,903.0,521.0,2
4350,4350,2,255.0,441.0,471.0,334.0,100.0,3
4351,4351,2,743.0,1348.0,881.0,869.0,701.0,2
4352,4352,2,272.0,693.0,359.0,279.0,152.0,2
4353,4353,2,687.0,804.0,777.0,524.0,1003.0,3
4354,4354,2,981.0,1377.0,1127.0,1130.0,579.0,2
4355,4355,2,702.0,773.0,688.0,863.0,313.0,2
4356,4356,2,709.0,1089.0,628.0,665.0,523.0,2
4357,4357,2,785.0,978.0,834.0,882.0,230.0,2
4358,4358,2,770.0,1436.0,876.0,930.0,363.0,2
4359,4359,2,725.0,1066.0,916.0,778.0,633.0,2
4360,4360,2,533.0,1103.0,683.0,484.0,347.0,2
4361,4361,2,1016.0,1207.0,1080.0,1056.0,377.0,2
4362,4362,2,1162.0,1290.0,778.0,421.0,491.0,2
4363,4363,2,560.0,1343.0,962.0,312.0,228.0,2
4364,4364,2,876.0,1558.0,2038.0,1327.0,440.0,3
4365,4365,2,375.0,860.0,1124.0,767.0,369.0,3
4366,4366,2,860.0,1084.0,878.0,917.0,522.0,2
4367,4367,2,759.0,1070.0,825.0,1002.0,415.0,2
4368,4368,2,408.0,1180.0,726.0,721.0,155.0,2
4369,4369,2,327.0,925.0,873.0,542.0,273.0,2
4370,4370,2,1056.0,1253.0,1263.0,1433.0,1810.0,4
4371,4371,2,507.0,673.0,785.0,689.0,1272.0,5
4372,4372,2,561.0,950.0,639.0,571.0,263.0,2
4373,4373,2,778.0,1672.0,1140.0,442.0,815.0,2
4374,4374,2,371.0,965.0,369.0,197.0,90.0,2
4375,4375,2,701.0,1493.0,617.0,557.0,321.0,2
4376,4376,2,516.0,1051.0,721.0,841.0,355.0,2
4377,4377,2,789.0,1151.0,753.0,478.0,477.0,2
4378,4378,2,626.0,1920.0,748.0,836.0,540.0,2
4379,4379,2,964.0,1217.0,1101.0,1231.0,2217.0,5
4380,4380,2,402.0,1089.0,685.0,552.0,250.0,2
4381,4381,2,949.0,1405.0,1049.0,667.0,584.0,2
4382,4382,2,544.0,999.0,389.0,318.0,238.0,2
4383,4383,2,453.0,1218.0,546.0,450.0,331.0,2
4384,4384,2,923.0,1788.0,896.0,1045.0,305.0,2
4385,4385,2,419.0,982.0,1032.0,786.0,152.0,3
4386,4386,2,1672.0,1986.0,1689.0,1351.0,1221.0,2
4387,4387,2,1046.0,2218.0,1244.0,1414.0,489.0,2
4388,4388,2,301.0,805.0,501.0,465.0,220.0,2
4389,4389,2,790.0,1314.0,922.0,965.0,651.0,2
4390,4390,2,204.0,896.0,304.0,191.0,166.0,2
4391,4391,2,364.0,645.0,382.0,346.0,460.0,2
4392,4392,2,987.0,1592.0,1118.0,850.0,987.0,2
4393,4393,2,881.0,1386.0,1412.0,1239.0,441.0,3
4394,4394,2,937.0,1607.0,1095.0,823.0,532.0,2
4395,4395,2,1179.0,1468.0,889.0,353.0,90.0,2
4396,4396,2,759.0,1383.0,799.0,665.0,576.0,2
4397,4397,2,395.0,1168.0,576.0,469.0,366.0,2
4398,4398,2,948.0,1466.0,969.0,1140.0,570.0,2
4399,4399,2,623.0,760.0,767.0,679.0,482.0,3
4400,4400,2,1449.0,2052.0,987.0,1023.0,426.0,2
4401,4401,2,1002.0,1711.0,1487.0,792.0,624.0,2
4402,4402,2,766.0,1456.0,862.0,836.0,457.0,2
4403,4403,2,735.0,1251.0,929.0,484.0,265.0,2
4404,4404,2,804.0,1075.0,649.0,746.0,735.0,2
4405,4405,2,866.0,1420.0,955.0,1613.0,295.0,2
4406,4406,2,326.0,471.0,429.0,554.0,1032.0,5
4407,4407,2,1113.0,1907.0,1800.0,1451.0,432.0,2
4408,4408,2,292.0,540.0,704.0,365.0,400.0,3
4409,4409,2,631.0,1249.0,855.0,832.0,307.0,2
4410,4410,2,275.0,936.0,582.0,316.0,250.0,2
4411,4411,2,1098.0,1279.0,827.0,1060.0,891.0,2
4412,4412,2,704.0,1459.0,694.0,638.0,331.0,2
4413,4413,2,471.0,637.0,477.0,795.0,187.0,4
4414,4414,2,319.0,504.0,417.0,338.0,299.0,2
4415,4415,2,645.0,821.0,781.0,629.0,247.0,2
4416,4416,2,817.0,1413.0,1110.0,1560.0,347.0,2
4417,4417,2,308.0,772.0,542.0,333.0,112.0,2
4418,4418,2,648.0,1679.0,1267.0,704.0,276.0,2
4419,4419,2,840.0,1775.0,1681.0,888.0,631.0,2
4420,4420,2,525.0,1536.0,799.0,656.0,404.0,2
4421,4421,2,533.0,2026.0,849.0,725.0,452.0,2
4422,4422,2,765.0,1947.0,968.0,1311.0,745.0,2
4423,4423,2,923.0,1228.0,1015.0,1234.0,548.0,2
4424,4424,2,369.0,937.0,460.0,502.0,396.0,2
4425,4425,2,376.0,1405.0,615.0,690.0,382.0,2
4426,4426,2,390.0,1435.0,554.0,293.0,236.0,2
4427,4427,2,761.0,1955.0,973.0,1316.0,720.0,2
4428,4428,2,748.0,1034.0,947.0,1080.0,588.0,2
4429,4429,2,811.0,1081.0,835.0,738.0,714.0,2
4430,4430,2,452.0,927.0,410.0,452.0,635.0,2
4431,4431,2,546.0,1201.0,608.0,684.0,331.0,2
4432,4432,2,684.0,1906.0,944.0,592.0,1240.0,2
4433,4433,2,404.0,1153.0,640.0,340.0,747.0,2
4434,4434,2,1242.0,2027.0,1009.0,727.0,716.0,2
4435,4435,2,569.0,1056.0,532.0,669.0,891.0,2
4436,4436,2,1037.0,1478.0,780.0,580.0,952.0,2
4437,4437,2,896.0,992.0,921.0,1148.0,2703.0,5
4438,4438,2,447.0,585.0,366.0,394.0,719.0,5
4439,4439,2,451.0,1187.0,683.0,785.0,981.0,2
4440,4440,2,517.0,1795.0,555.0,571.0,851.0,2
4441,4441,2,668.0,975.0,590.0,646.0,650.0,2
4442,4442,2,634.0,1340.0,560.0,574.0,688.0,2
4443,4443,2,1062.0,1356.0,847.0,948.0,940.0,2
4444,4444,2,840.0,872.0,751.0,790.0,1173.0,5
4445,4445,2,389.0,898.0,681.0,529.0,374.0,2
4446,4446,2,836.0,1504.0,973.0,859.0,722.0,2
4447,4447,2,759.0,1391.0,749.0,511.0,861.0,2
4448,4448,2,627.0,1110.0,843.0,653.0,853.0,2
4449,4449,2,650.0,799.0,858.0,543.0,606.0,3
4450,4450,2,336.0,469.0,435.0,279.0,244.0,2
4451,4451,2,245.0,326.0,226.0,109.0,145.0,2
4452,4452,2,496.0,1230.0,907.0,779.0,584.0,2
4453,4453,2,902.0,863.0,902.0,545.0,557.0,1
4454,4454,2,569.0,644.0,548.0,534.0,821.0,5
4455,4455,2,1055.0,1640.0,1025.0,637.0,695.0,2
4456,4456,2,802.0,1115.0,1158.0,763.0,641.0,3
4457,4457,2,698.0,925.0,682.0,882.0,473.0,2
4458,4458,2,1081.0,1269.0,1001.0,1107.0,527.0,2
4459,4459,2,627.0,920.0,870.0,417.0,326.0,2
4460,4460,2,809.0,1175.0,1079.0,366.0,283.0,2
4461,4461,2,1227.0,2084.0,1281.0,944.0,434.0,2
4462,4462,2,615.0,836.0,678.0,550.0,644.0,2
4463,4463,2,496.0,517.0,742.0,360.0,411.0,3
4464,4464,2,1196.0,1704.0,1180.0,828.0,1195.0,2
4465,4465,2,473.0,645.0,532.0,434.0,658.0,2
4466,4466,2,477.0,562.0,465.0,415.0,286.0,2
4467,4467,2,660.0,1195.0,959.0,461.0,278.0,2
4468,4468,2,743.0,1169.0,1130.0,363.0,222.0,3
4469,4469,2,936.0,1457.0,1237.0,513.0,223.0,2
4470,4470,2,843.0,1266.0,838.0,1199.0,800.0,2
4471,4471,2,878.0,1203.0,948.0,1669.0,207.0,4
4472,4472,2,361.0,543.0,542.0,433.0,629.0,3
4473,4473,2,770.0,1079.0,1019.0,955.0,286.0,2
4474,4474,2,528.0,1178.0,557.0,421.0,421.0,2
4475,4475,2,200.0,311.0,278.0,264.0,226.0,4
4476,4476,2,833.0,933.0,657.0,724.0,829.0,2
4477,4477,2,597.0,656.0,808.0,531.0,397.0,3
4478,4478,2,554.0,851.0,626.0,756.0,441.0,2
4479,4479,2,909.0,1565.0,829.0,544.0,716.0,2
4480,4480,2,1281.0,1362.0,1052.0,1316.0,917.0,2
4481,4481,2,851.0,987.0,776.0,636.0,703.0,2
4482,4482,2,812.0,917.0,826.0,1028.0,778.0,4
4483,4483,2,973.0,1035.0,1060.0,1539.0,1741.0,4
4484,4484,2,864.0,970.0,679.0,674.0,540.0,2
4485,4485,2,651.0,1322.0,670.0,1244.0,183.0,2
4486,4486,2,859.0,1831.0,886.0,1218.0,733.0,2
4487,4487,2,553.0,948.0,667.0,485.0,541.0,2
4488,4488,2,1125.0,1822.0,1147.0,995.0,1062.0,2
4489,4489,2,800.0,1162.0,1422.0,1070.0,346.0,3
4490,4490,2,874.0,1194.0,1662.0,1854.0,934.0,3
4491,4491,2,1177.0,1478.0,743.0,953.0,273.0,2
4492,4492,2,353.0,1162.0,635.0,492.0,397.0,2
4493,4493,2,1021.0,1338.0,1113.0,1286.0,509.0,2
4494,4494,2,423.0,752.0,356.0,402.0,215.0,2
4495,4495,2,319.0,1033.0,412.0,806.0,144.0,2
4496,4496,2,449.0,1345.0,578.0,390.0,335.0,2
4497,4497,2,568.0,1573.0,842.0,634.0,318.0,2
4498,4498,2,1173.0,1367.0,943.0,669.0,674.0,2
4499,4499,2,612.0,1219.0,950.0,1041.0,303.0,2
4500,4500,2,379.0,1765.0,825.0,761.0,148.0,2
4501,4501,2,573.0,912.0,728.0,328.0,145.0,2
4502,4502,2,344.0,1069.0,652.0,1162.0,63.0,2
4503,4503,2,750.0,1164.0,1013.0,863.0,510.0,2
4504,4504,2,869.0,1401.0,927.0,1000.0,619.0,2
4505,4505,2,374.0,653.0,429.0,582.0,388.0,2
4506,4506,2,439.0,888.0,602.0,617.0,225.0,2
4507,4507,2,373.0,577.0,406.0,403.0,360.0,2
4508,4508,2,541.0,784.0,944.0,932.0,440.0,3
4509,4509,2,947.0,1618.0,1230.0,1192.0,680.0,2
4510,4510,2,568.0,1081.0,634.0,778.0,321.0,2
4511,4511,2,829.0,1798.0,1336.0,1190.0,272.0,2
4512,4512,2,469.0,1280.0,579.0,391.0,492.0,2
4513,4513,2,768.0,1678.0,2287.0,1789.0,451.0,3
4514,4514,2,552.0,992.0,791.0,659.0,263.0,2
4515,4515,2,728.0,1585.0,958.0,1121.0,587.0,2
4516,4516,2,833.0,1420.0,879.0,701.0,479.0,2
4517,4517,2,516.0,551.0,446.0,524.0,294.0,1
4518,4518,2,798.0,1065.0,838.0,375.0,610.0,2
4519,4519,2,794.0,1053.0,811.0,920.0,437.0,2
4520,4520,2,752.0,1258.0,1156.0,1078.0,653.0,2
4521,4521,2,834.0,1332.0,880.0,923.0,743.0,2
4522,4522,2,759.0,1236.0,1761.0,1251.0,345.0,3
4523,4523,2,500.0,897.0,773.0,657.0,393.0,2
4524,4524,2,676.0,1330.0,1032.0,1069.0,558.0,2
4525,4525,2,624.0,1894.0,827.0,612.0,682.0,2
4526,4526,2,1085.0,1644.0,1058.0,769.0,1258.0,2
4527,4527,2,773.0,1456.0,944.0,892.0,1097.0,2
4528,4528,2,970.0,1307.0,793.0,616.0,1408.0,2
4529,4529,2,604.0,1811.0,989.0,764.0,390.0,2
4530,4530,2,586.0,926.0,925.0,814.0,594.0,3
4531,4531,2,820.0,1067.0,680.0,379.0,965.0,2
4532,4532,2,456.0,919.0,472.0,231.0,667.0,2
4533,4533,2,839.0,1278.0,768.0,720.0,1055.0,2
4534,4534,2,441.0,839.0,918.0,733.0,562.0,3
4535,4535,2,501.0,547.0,493.0,355.0,557.0,1
4536,4536,2,579.0,969.0,608.0,445.0,687.0,2
4537,4537,2,823.0,964.0,887.0,467.0,858.0,3
4538,4538,2,371.0,942.0,531.0,344.0,251.0,2
4539,4539,2,688.0,1141.0,701.0,794.0,778.0,2
4540,4540,2,618.0,712.0,602.0,969.0,297.0,4
4541,4541,2,339.0,364.0,486.0,315.0,236.0,3
4542,4542,2,551.0,1087.0,579.0,600.0,415.0,2
4543,4543,2,707.0,1152.0,731.0,811.0,524.0,2
4544,4544,2,541.0,595.0,567.0,600.0,513.0,1
4545,4545,2,537.0,1241.0,597.0,715.0,531.0,2
4546,4546,2,464.0,940.0,653.0,679.0,627.0,2
4547,4547,2,439.0,863.0,704.0,426.0,582.0,2
4548,4548,2,631.0,1294.0,770.0,722.0,1005.0,2
4549,4549,2,604.0,1308.0,644.0,828.0,745.0,2
4550,4550,2,502.0,1645.0,616.0,613.0,529.0,2
4551,4551,2,412.0,875.0,427.0,264.0,881.0,2
4552,4552,2,525.0,776.0,923.0,784.0,459.0,3
4553,4553,2,528.0,1043.0,608.0,243.0,399.0,2
4554,4554,2,365.0,1155.0,494.0,557.0,354.0,2
4555,4555,2,209.0,903.0,859.0,412.0,183.0,2
4556,4556,2,932.0,1452.0,924.0,602.0,1111.0,2
4557,4557,2,605.0,1506.0,1008.0,518.0,330.0,2
4558,4558,2,833.0,1285.0,1292.0,925.0,946.0,3
4559,4559,2,683.0,1290.0,523.0,359.0,1506.0,2
4560,4560,2,400.0,1386.0,504.0,344.0,319.0,2
4561,4561,2,725.0,1525.0,1161.0,1934.0,517.0,4
4562,4562,2,249.0,869.0,436.0,325.0,256.0,2
4563,4563,2,1151.0,1460.0,1064.0,778.0,1140.0,2
4564,4564,2,695.0,1376.0,905.0,726.0,445.0,2
4565,4565,2,410.0,1330.0,473.0,475.0,602.0,2
4566,4566,2,256.0,844.0,273.0,283.0,269.0,2
4567,4567,2,614.0,839.0,932.0,1171.0,804.0,4
4568,4568,2,887.0,2090.0,1000.0,1448.0,309.0,2
4569,4569,2,764.0,2088.0,1024.0,935.0,643.0,2
4570,4570,2,1329.0,1451.0,1957.0,2106.0,1387.0,3
4571,4571,2,670.0,979.0,583.0,362.0,777.0,2
4572,4572,2,1007.0,2105.0,1341.0,713.0,1251.0,2
4573,4573,2,489.0,1175.0,884.0,464.0,241.0,2
4574,4574,2,676.0,1623.0,1132.0,517.0,820.0,2
4575,4575,2,722.0,1401.0,1062.0,504.0,816.0,2
4576,4576,2,560.0,1357.0,808.0,763.0,421.0,2
4577,4577,2,679.0,1209.0,970.0,881.0,427.0,2
4578,4578,2,878.0,1730.0,1352.0,834.0,831.0,2
4579,4579,2,572.0,1443.0,962.0,427.0,335.0,2
4580,4580,2,879.0,1720.0,1365.0,1050.0,322.0,2
4581,4581,2,689.0,1367.0,1044.0,877.0,697.0,2
4582,4582,2,492.0,1223.0,833.0,470.0,685.0,2
4583,4583,2,505.0,1080.0,1061.0,626.0,397.0,2
4584,4584,2,964.0,1794.0,1218.0,857.0,737.0,2
4585,4585,2,1196.0,2292.0,1458.0,761.0,826.0,2
4586,4586,2,859.0,1430.0,1188.0,893.0,1324.0,2
4587,4587,2,876.0,1922.0,1445.0,753.0,617.0,2
4588,4588,2,441.0,1320.0,920.0,339.0,226.0,2
4589,4589,2,719.0,1376.0,1122.0,442.0,240.0,2
4590,4590,2,948.0,1835.0,1535.0,533.0,443.0,2
4591,4591,2,707.0,1196.0,1006.0,348.0,377.0,2
4592,4592,2,714.0,1418.0,1119.0,536.0,258.0,2
4593,4593,2,698.0,1396.0,803.0,526.0,690.0,2
4594,4594,2,415.0,630.0,822.0,485.0,756.0,3
4595,4595,2,1202.0,1545.0,1359.0,871.0,1062.0,2
4596,4596,2,426.0,966.0,752.0,500.0,428.0,2
4597,4597,2,531.0,891.0,643.0,1010.0,307.0,2
4598,4598,2,816.0,1419.0,1181.0,949.0,733.0,2
4599,4599,2,294.0,1147.0,658.0,428.0,340.0,2
4600,4600,2,788.0,1515.0,1220.0,583.0,681.0,2
4601,4601,2,409.0,1288.0,738.0,339.0,750.0,2
4602,4602,2,312.0,1015.0,547.0,532.0,320.0,2
4603,4603,2,832.0,1297.0,1092.0,657.0,1648.0,2
4604,4604,2,627.0,1495.0,1543.0,822.0,595.0,3
4605,4605,2,841.0,1355.0,1349.0,950.0,612.0,3
4606,4606,2,839.0,1228.0,1072.0,753.0,591.0,2
4607,4607,2,855.0,1221.0,864.0,736.0,894.0,2
4608,4608,2,321.0,1107.0,588.0,312.0,474.0,2
4609,4609,2,620.0,1116.0,903.0,850.0,605.0,2
4610,4610,2,830.0,1512.0,1291.0,812.0,793.0,2
4611,4611,2,640.0,1631.0,1262.0,689.0,499.0,2
4612,4612,2,499.0,838.0,574.0,570.0,576.0,2
4613,4613,2,755.0,1545.0,1441.0,699.0,622.0,2
4614,4614,2,1136.0,1935.0,1449.0,768.0,762.0,2
4615,4615,2,790.0,1217.0,885.0,954.0,833.0,2
4616,4616,2,719.0,1262.0,854.0,880.0,854.0,2
4617,4617,2,199.0,1059.0,545.0,354.0,195.0,2
4618,4618,2,916.0,1532.0,1250.0,788.0,433.0,2
4619,4619,2,619.0,815.0,615.0,619.0,350.0,2
4620,4620,2,473.0,1354.0,915.0,502.0,239.0,2
4621,4621,2,542.0,1507.0,1048.0,382.0,309.0,2
4622,4622,2,527.0,907.0,673.0,295.0,233.0,2
4623,4623,2,754.0,1626.0,920.0,766.0,744.0,2
4624,4624,2,536.0,1313.0,770.0,728.0,371.0,2
4625,4625,2,700.0,1470.0,1189.0,522.0,183.0,2
4626,4626,2,1121.0,1975.0,1665.0,1479.0,892.0,2
4627,4627,2,981.0,1451.0,1246.0,1691.0,304.0,2
4628,4628,2,524.0,1170.0,846.0,744.0,535.0,2
4629,4629,2,820.0,1843.0,1455.0,1163.0,366.0,2
4630,4630,2,337.0,1405.0,786.0,412.0,184.0,2
4631,4631,2,355.0,950.0,709.0,374.0,219.0,2
4632,4632,2,717.0,948.0,800.0,628.0,989.0,2
4633,4633,2,641.0,729.0,468.0,397.0,352.0,2
4634,4634,2,1050.0,1401.0,1177.0,666.0,1162.0,2
4635,4635,2,935.0,1724.0,1559.0,1616.0,450.0,2
4636,4636,2,393.0,636.0,382.0,207.0,526.0,2
4637,4637,2,649.0,867.0,765.0,519.0,1016.0,2
4638,4638,2,415.0,764.0,461.0,273.0,490.0,2
4639,4639,2,709.0,1029.0,700.0,487.0,1086.0,2
4640,4640,2,594.0,1265.0,857.0,584.0,760.0,2
4641,4641,2,461.0,981.0,681.0,336.0,803.0,2
4642,4642,2,616.0,1146.0,635.0,815.0,770.0,2
4643,4643,2,520.0,869.0,700.0,468.0,655.0,2
4644,4644,2,653.0,1508.0,929.0,693.0,646.0,2
4645,4645,2,664.0,1059.0,761.0,502.0,743.0,2
4646,4646,2,620.0,1363.0,759.0,554.0,619.0,2
4647,4647,2,661.0,1323.0,860.0,619.0,920.0,2
4648,4648,2,567.0,1585.0,1005.0,814.0,450.0,2
4649,4649,2,532.0,1375.0,775.0,507.0,626.0,2
4650,4650,2,756.0,1277.0,968.0,663.0,534.0,2
4651,4651,2,707.0,1232.0,1073.0,559.0,362.0,2
4652,4652,2,734.0,1696.0,1098.0,716.0,309.0,2
4653,4653,2,424.0,1192.0,730.0,366.0,316.0,2
4654,4654,2,548.0,1244.0,738.0,309.0,209.0,2
4655,4655,2,755.0,1707.0,883.0,619.0,651.0,2
4656,4656,2,461.0,1321.0,698.0,635.0,439.0,2
4657,4657,2,724.0,1009.0,840.0,834.0,377.0,2
4658,4658,2,768.0,1438.0,1057.0,582.0,306.0,2
4659,4659,2,581.0,1184.0,734.0,469.0,654.0,2
4660,4660,2,556.0,1305.0,864.0,614.0,658.0,2
4661,4661,2,674.0,1304.0,907.0,418.0,507.0,2
4662,4662,2,881.0,1278.0,1134.0,640.0,534.0,2
4663,4663,2,318.0,587.0,428.0,371.0,194.0,2
4664,4664,2,524.0,953.0,766.0,401.0,165.0,2
4665,4665,2,384.0,755.0,494.0,258.0,379.0,2
4666,4666,2,651.0,1394.0,799.0,239.0,334.0,2
4667,4667,2,971.0,1879.0,1472.0,877.0,513.0,2
4668,4668,2,442.0,936.0,815.0,571.0,462.0,2
4669,4669,2,517.0,1009.0,675.0,655.0,435.0,2
4670,4670,2,1161.0,1550.0,1410.0,604.0,686.0,2
4671,4671,2,638.0,1344.0,892.0,486.0,346.0,2
4672,4672,2,835.0,1262.0,1161.0,700.0,1018.0,2
4673,4673,2,693.0,1227.0,860.0,654.0,865.0,2
4674,4674,2,524.0,1720.0,948.0,525.0,373.0,2
4675,4675,2,668.0,1673.0,978.0,680.0,420.0,2
4676,4676,2,765.0,1143.0,1091.0,936.0,580.0,2
4677,4677,2,1204.0,1701.0,1220.0,631.0,724.0,2
4678,4678,2,1612.0,1904.0,1888.0,823.0,593.0,3
4679,4679,2,1055.0,1254.0,1043.0,608.0,473.0,2
4680,4680,2,541.0,1145.0,796.0,712.0,521.0,2
4681,4681,2,700.0,1488.0,1096.0,1067.0,1120.0,2
4682,4682,2,707.0,1354.0,975.0,711.0,793.0,2
4683,4683,2,1066.0,1568.0,1400.0,1419.0,887.0,2
4684,4684,2,700.0,1206.0,1177.0,1415.0,915.0,4
4685,4685,2,659.0,1285.0,1027.0,817.0,562.0,2
4686,4686,2,705.0,1185.0,911.0,906.0,552.0,2
4687,4687,2,728.0,1117.0,863.0,872.0,209.0,2
4688,4688,2,688.0,971.0,865.0,854.0,301.0,2
4689,4689,2,645.0,1304.0,1070.0,733.0,623.0,2
4690,4690,2,838.0,1224.0,856.0,986.0,663.0,2
4691,4691,2,602.0,1068.0,852.0,812.0,1151.0,2
4692,4692,2,532.0,751.0,587.0,601.0,857.0,2
4693,4693,2,582.0,1599.0,978.0,888.0,375.0,2
4694,4694,2,505.0,880.0,598.0,656.0,595.0,2
4695,4695,2,908.0,923.0,876.0,970.0,919.0,1
4696,4696,2,843.0,1172.0,787.0,791.0,716.0,2
4697,4697,2,622.0,1391.0,977.0,950.0,481.0,2
4698,4698,2,528.0,1516.0,692.0,886.0,184.0,2
4699,4699,2,510.0,1004.0,603.0,482.0,567.0,2
4700,4700,2,574.0,1126.0,764.0,442.0,727.0,2
4701,4701,2,570.0,920.0,731.0,613.0,536.0,2
4702,4702,2,606.0,1086.0,848.0,524.0,374.0,2
4703,4703,2,773.0,1689.0,1386.0,858.0,620.0,2
4704,4704,2,723.0,1377.0,998.0,895.0,458.0,2
4705,4705,2,994.0,1458.0,1145.0,1244.0,1073.0,2
4706,4706,2,457.0,972.0,753.0,552.0,674.0,2
4707,4707,2,598.0,1027.0,794.0,687.0,371.0,2
4708,4708,2,683.0,1459.0,1146.0,506.0,875.0,2
4709,4709,2,718.0,1335.0,865.0,393.0,668.0,2
4710,4710,2,751.0,1471.0,862.0,700.0,537.0,2
4711,4711,2,265.0,875.0,446.0,377.0,124.0,2
4712,4712,2,943.0,1581.0,1201.0,704.0,845.0,2
4713,4713,2,849.0,1751.0,1406.0,821.0,666.0,2
4714,4714,2,518.0,1166.0,706.0,747.0,416.0,2
4715,4715,2,637.0,783.0,562.0,456.0,649.0,2
4716,4716,2,509.0,1396.0,865.0,673.0,334.0,2
4717,4717,2,672.0,1381.0,983.0,718.0,350.0,2
4718,4718,2,593.0,1163.0,801.0,772.0,343.0,2
4719,4719,2,1201.0,1509.0,1200.0,1021.0,699.0,2
4720,4720,2,372.0,895.0,548.0,358.0,358.0,2
4721,4721,2,827.0,1888.0,1755.0,840.0,643.0,2
4722,4722,2,518.0,1143.0,724.0,606.0,662.0,2
4723,4723,2,837.0,1516.0,1376.0,757.0,303.0,2
4724,4724,2,502.0,1079.0,810.0,537.0,224.0,2
4725,4725,2,655.0,1009.0,901.0,524.0,291.0,2
4726,4726,2,546.0,1011.0,644.0,576.0,351.0,2
