,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
1334,"['independ', 'state', 'salerno', 'gastald', 'capua', 'independ', 'centuri', 'style', 'princ', 'lombard', 'state', 'capuan', 'beneventan', 'state', 'unit']",2,408.0,957.0,479.0,968.0,220.0
1335,"['landulf', 'red', 'benevento', 'capua', 'tri', 'conquer', 'salerno', 'john', 'iii', 'napl', 'aid', 'mastalu', 'amalfi', 'gisulf', 'repuls']",2,120.0,282.0,150.0,104.0,68.0
1336,"['beneventan', 'lost', 'independ', 'papaci', 'import', 'fell', 'norman', 'conquest', 'southern', 'itali', 'norman', 'lombard', 'fight', 'byzantin', 'control']",2,330.0,1036.0,280.0,343.0,169.0
1337,"['capua', 'put', 'norman', 'rule', 'sieg', 'capua', '1098', 'import', 'ineffectu', 'norman', 'ruler', 'independ', 'lombard', 'state', 'attest']",2,257.0,782.0,281.0,381.0,112.0
1338,"['anthropologist', 'found', 'strike', 'similar', 'lombard', 'skeleton', 'skeleton', 'swedish', 'gotland', 'evid', 'suggest', 'scandinavian', 'origin', 'lombard', '0']",2,319.0,553.0,198.0,214.0,994.0
1339,"['genet', 'studi', 'natur', 'commun', 'septemb', '2018', 'found', 'genet', 'similar', 'lombard', 'itali', 'earlier', 'lombard', 'europ', 'lombard']",2,281.0,822.0,308.0,307.0,629.0
1340,"['genet', 'studi', 'scienc', 'septemb', '2018', 'lombard', 'buri', 'alemann', 'graveyard', 'found', 'carrier', 'haplogroup', 'r1b1a2a1a1c2b2b', 'matern', 'haplogroup']",2,149.0,315.0,164.0,147.0,342.0
1341,"['genet', 'studi', 'european', 'journal', 'human', 'genet', 'januari', '2019', 'mtdna', 'mediev', 'lombard', 'europ', 'itali', 'found', 'genet']",2,251.0,631.0,379.0,259.0,939.0
1342,"['lombard', 'languag', 'extinct', 'unless', 'cimbrian', 'mocheno', 'surviv', 'dialect', '3', 'german', 'languag', '7th', 'centuri', 'year', '1000']",2,483.0,876.0,370.0,371.0,588.0
1343,"['lombard', 'fragment', 'runic', 'inscript', 'sourc', 'text', 'inscript', 'futhark', 'bronz', 'capsul', 'schretzheim', 'c', '600', 'silver', 'belt']",2,232.0,288.0,105.0,31.0,341.0
1344,"['italian', 'languag', 'lombard', 'word', 'easi', 'german', 'gothic', 'frankish', 'english', 'word', 'lombard', 'akin', 'saxon', 'instanc', 'landa']",2,175.0,806.0,223.0,293.0,97.0
1345,"['barba', 'beard', 'marchio', 'maniscalco', 'blacksmith', 'aia', 'courtyard', 'braida', 'suburban', 'meadow', 'borgo', 'burg', 'fara', 'fundament', 'uniti']",2,13.0,64.0,20.0,23.0,39.0
1346,"['mouth', 'elb', 'lombard', 'came', 'contact', 'german', 'saxon', 'frisian', 'contact', 'celt', 'saxon', 'rigid', 'social', 'organ', 'rare']",2,176.0,578.0,165.0,309.0,181.0
1347,"['lombard', 'king', 'trace', 'c', '380', 'migrat', 'kingship', 'german', 'uniti', 'militari', 'command', 'found', 'schmidt', 'german', 'tribe']",2,502.0,773.0,446.0,650.0,367.0
1348,"['. . .', 'order', 'warrior', 'lombard', 'confer', 'liberti', 'yoke', 'bondag', 'freedom', 'establish', 'accustom', 'arrow', 'utter', 'word', 'countri']",2,157.0,343.0,191.0,261.0,81.0
1349,"['lombard', 'class', 'compar', 'found', 'german', 'successor', 'state', 'rome', 'frankish', 'gaul', 'visigoth', 'spain', 'nobl', 'class', 'class']",2,550.0,693.0,375.0,571.0,278.0
1350,"['freemen', 'lombard', 'kingdom', 'frank', 'land', '8th', 'centuri', 'invis', 'surviv', 'documentari', 'evid', 'smallhold', 'owner-cultiv', 'rentier', 'type']",2,388.0,833.0,334.0,154.0,366.0
1351,"['urbanis', 'lombard', 'itali', 'characteris', 'città', 'ad', 'appear', 'archaeolog', 'lombard', 'itali', 'pavia', 'lucca', 'siena', 'arezzo', 'milan']",2,237.0,556.0,142.0,141.0,253.0
1352,"['origo', 'hint', 'scandinavia', 'southern', 'coast', 'baltic', 'sea', 'lombard', 'worship', 'vanir', 'contact', 'german', 'worship', 'æsir', 'evolut']",2,145.0,422.0,167.0,277.0,199.0
1353,"['chapter', 'germania', 'roman', 'historian', 'tacitu', 'discuss', 'suebian', 'tribe', 'germania', 'write', 'lombard', 'suebian', 'tribe', 'unit', 'worship']",2,638.0,521.0,191.0,259.0,117.0
1354,"['st', 'barbatu', 'benevento', 'observ', 'pagan', 'ritual', 'tradit', 'lombard', 'authoris', 'duke', 'romuald', 'son', 'king', 'grimoald', ':[']",2,251.0,644.0,387.0,100.0,110.0
1355,"['express', 'vener', 'golden', 'viper', 'prostrat', 'paid', 'superstiti', 'honour', 'tree', 'hung', 'skin', 'wild', 'beast', 'game', 'skin']",2,79.0,117.0,58.0,33.0,131.0
1356,"['lombard', 'christian', 'pannonia', 'convers', 'christianis', 'reign', 'wacho', 'orthodox', 'cathol', 'alli', 'byzantin', 'empir', 'alboin', 'convert', 'arian']",2,282.0,996.0,346.0,284.0,28.0
1357,"['itali', 'lombard', 'christianis', 'pressur', 'convert', 'catholic', 'bavarian', 'queen', 'theodelinda', 'cathol', 'monarchi', 'cathol', 'influenc', 'anti-rom', 'parti']",2,130.0,414.0,374.0,240.0,65.0
1358,"['duchi', 'benevento', 'southern', 'itali', 'christian', 'rite', '7th', '8th', 'centuri', 'beneventan', 'rite', 'liturgi', 'ambrosian', 'rite', 'roman']",2,703.0,947.0,334.0,133.0,140.0
1359,"['characterist', 'rite', 'beneventan', 'chant', 'lombard-influenc', 'citat', 'chant', 'bore', 'similar', 'ambrosian', 'chant', 'milan', 'beneventan', 'chant', 'defin']",2,58.0,148.0,80.0,46.0,118.0
1360,"['chief', 'beneventan', 'chant', 'montecassino', 'abbey', 'monastic', 'gisulf', 'ii', 'benevento', 'donat', 'swath', 'land', 'montecassino', '744', 'import']",2,232.0,366.0,258.0,109.0,79.0
1361,"['modif', 'german', 'style', 'lombard', 'came', 'pannonia', 'itali', 'influenc', 'byzantin', 'christian', 'style', 'convers', 'nomad', 'pagan', 'settlement']",2,265.0,929.0,271.0,347.0,186.0
1362,"['lombard', 'surviv', 'lost', 'renov', 'origin', 'lombard', 'lombard', 'architectur', 'well-studi', 'centuri', 'four-volum', 'lombard', 'architectur', '1919', 'arthur']",2,298.0,986.0,253.0,112.0,176.0
1363,"['oratorio', 'di', 'santa', 'maria', 'vall', 'cividal', 'del', 'friuli', 'probabl', 'oldest', 'exampl', 'lombard', 'architectur', 'cividal', 'lombard']",2,103.0,375.0,93.0,39.0,150.0
1364,"['lombard', '9th', '10th', 'centuri', 'found', 'contain', 'element', 'style', 'associ', 'romanesqu', 'architectur', 'dub', 'romanesqu', 'edific', 'similar']",2,380.0,697.0,279.0,125.0,407.0
1365,"['saxon', 'latin', 'saxon', 'german', 'sachsen', 'english', 'seaxan', 'saxon', 'sahson', 'low', 'german', 'sassen', 'dutch', 'saksen', 'group']",2,111.0,730.0,298.0,489.0,167.0
1366,"['british', 'saxon', 'today', 'refer', 'english', 'anglo-saxon', 'nation', 'german', 'frisian', 'jutish', 'angl', 'roman', 'briton', 'establish', 'long-last']",2,562.0,682.0,346.0,568.0,134.0
1367,"['english', 'saxon', 'raider', 'polit', 'continent', 'saxon', 'unclear', 'conflict', 'semi-legendari', 'hero', 'widukind', 'frankish', 'emperor', 'charlemagn', 'continent']",2,210.0,805.0,264.0,248.0,64.0
1368,"['name', 'saxon', 'deriv', 'knife', 'associ', 'ethno', 'knife', 'name', 'seax', 'english', 'sax', 'german', 'sach', 'german', 'sax']",2,204.0,619.0,289.0,459.0,238.0
1369,"['celtic', 'languag', 'word', 'english', 'nation', 'deriv', 'latin', 'word', 'saxon', 'exampl', 'loanword', 'english', 'scottish', 'gaelic', 'older']",2,363.0,687.0,298.0,210.0,195.0
1370,"['sasanach', 'irish', 'word', 'englishman', 'sasana', 'england', 'deriv', 'word', 'welsh', 'describ', 'english', 'saeson', 'singular', 'sai', 'languag']",2,215.0,463.0,277.0,75.0,126.0
1371,"['cornish', 'english', 'sawsnek', 'deriv', '16th', 'centuri', 'cornish-speak', 'meea', 'navidna', 'cowza', 'sawzneck', 'feign', 'ignor', 'english', 'languag']",2,274.0,704.0,365.0,93.0,145.0
1372,"['label', 'saxon', 'romanian', 'sași', 'german', 'settler', '12th', 'centuri', 'southeastern', 'transylvania', 'transylvania', 'saxon', 'migrat', 'moldavia', 'name']",2,265.0,782.0,283.0,291.0,181.0
1373,"['georg', 'friederich', ""händel'"", 'republ', 'venic', '1706', '09', 'origin', 'saxoni', 'venetian', 'greet', '1709', 'opera', 'agrippina', 'cri']",2,107.0,151.0,171.0,114.0,63.0
1374,"['finn', 'estonian', 'usag', 'saxon', 'centuri', 'countri', 'germani', 'saksa', 'saksamaa', 'german', 'saksalaiset', 'sakslas', 'finnish', 'word', 'sakset']",2,222.0,620.0,252.0,483.0,114.0
1375,"['word', 'surviv', 'surnam', 'saß', 'sass', 'low', 'german', 'low', 'saxon', 'sachs', 'sach', 'dutch', 'femal', 'name', 'saskia']",2,158.0,397.0,248.0,275.0,179.0
1376,"['henri', 'lion', '1129', '1195', 'duke', 'saxoni', '1142', '1180', 'split', 'saxon', 'tribal', 'duchi', 'territori', 'name', 'saxon']",2,140.0,588.0,343.0,103.0,125.0
1377,"[""ptolemy'"", 'geographia', 'written', 'centuri', 'contain', 'mention', 'saxon', 'copi', 'text', 'mention', 'tribe', 'saxon', 'area', 'lower', 'elb']",2,378.0,766.0,277.0,139.0,278.0
1378,"['schütte', 'mediev', 'tradit', 'area', 'saxoni', 'cover', 'westphalia', 'angria', 'eastphalia', 'bede', 'mention', 'saxoni', 'somewher', 'lipp', 'westphalia']",2,121.0,269.0,125.0,75.0,154.0
1379,"['mention', 'saxon', 'name', 'modern', 'form', 'ad', '356', 'julian', 'roman', 'emperor', 'mention', 'alli', 'magnentiu', 'rival', 'emperor']",2,909.0,777.0,400.0,354.0,350.0
1380,"['other', 'saxon', 'associ', 'boat', 'raid', 'order', 'defend', 'saxon', 'raider', 'roman', 'militari', 'district', 'litu', 'saxonicum', 'saxon']",2,598.0,722.0,245.0,244.0,143.0
1381,"['saxon', 'inhabit', 'present-day', 'germani', 'mention', '555', 'frankish', 'king', 'theudebald', 'die', 'saxon', 'opportun', 'upris', 'upris', 'chlothar']",2,224.0,638.0,302.0,263.0,65.0
1382,"['netherland', 'saxon', 'territori', 'frisian', 'frank', 'gooi', 'lower', 'conquest', 'charlemagn', 'area', 'form', 'bishopr', 'utrecht', 'saxon', 'duchi']",2,188.0,669.0,196.0,180.0,239.0
1383,"['569', 'saxon', 'lombard', 'itali', 'leadership', 'alboin', '572', 'raid', 'southeastern', 'gaul', 'stablo', 'estoublon', 'defeat', 'gallo-roman', 'mummolu']",2,174.0,503.0,124.0,145.0,44.0
1384,"['saxon', 'king', 'name', 'eadwac', 'conquer', 'anger', '463', 'dislodg', 'childer', 'salian', 'frank', 'alli', 'roman', 'empir', 'possibl']",2,889.0,984.0,511.0,306.0,182.0
1385,"['saxon', 'saxon', 'shore', 'gaul', 'roman', 'foederati', 'citat', 'trace', 'document', 'archeolog', 'toponymi', 'notitia', 'dignitatum', 'mention', 'tribunu']",2,531.0,471.0,109.0,42.0,83.0
1386,"['saxon', 'unit', 'laeti', 'bayeux', 'saxon', 'baiocassens', 'saxon', 'clovi', '5th', 'centuri', 'saxon', 'bayeux', 'armi', 'levi', 'merovingian']",2,272.0,943.0,249.0,371.0,98.0
1387,"['843', '846', 'king', 'charl', 'bald', 'offici', 'document', 'mention', 'pagu', 'otlinga', 'saxonia', 'bessin', 'otlinga', 'unclear', 'bessin']",2,205.0,397.0,341.0,87.0,60.0
1388,"['bessin', 'exampl', 'exampl', 'ouistreham', 'oistreham', '1086', 'étréham', 'oesterham', '1350', '38', 'huppain', 'hubbehain', ""hubba'"", 'surrain', 'surrehain']",2,79.0,118.0,61.0,32.0,124.0
1389,"['archaeolog', 'find', 'add', 'evid', 'document', 'toponym', 'research', 'caen', 'bessin', 'vierville-sur-m', 'bénouvil', 'givervil', 'hérouvillett', 'excav', 'exampl']",2,158.0,150.0,90.0,41.0,480.0
1390,"['oldest', 'saxon', 'site', 'found', 'franc', 'date', 'vron', 'picardi', 'archaeologist', 'excav', 'cemeteri', 'tomb', 'date', 'roman', 'empir']",2,819.0,783.0,399.0,268.0,844.0
1391,"['saxon', 'angl', 'frisian', 'jute', 'invad', 'migrat', 'britain', 'britannia', 'collaps', 'roman', 'empir', 'saxon', 'raider', 'harass', 'southern']",2,690.0,798.0,254.0,236.0,122.0
1392,"['tradit', 'saxon', 'tribe', 'enter', 'britain', 'en', 'mass', 'briton', 'incurs', 'pict', 'gael', 'other', 'stori', 'sourc', 'historia']",2,219.0,361.0,163.0,183.0,157.0
1393,"['historian', 'argu', 'takeov', 'southern', 'britain', 'anglo-saxon', 'peac', 'citat', 'account', 'nativ', 'briton', '5th', 'centuri', 'ad', 'gilda']",2,453.0,614.0,402.0,303.0,228.0
1394,"['fire', 'sea', 'sea', 'fed', 'foe', 'destroy', 'land', 'dip', 'red', 'savag', 'tongu', 'ocean', 'column', 'stroke', 'battering-ram']",2,175.0,282.0,232.0,140.0,255.0
1395,"['gilda', 'describ', 'saxon', 'slaughter', 'battl', 'mon', 'badonicu', 'year', 'wrote', 'conquest', 'britain', 'halt', '8th', 'centuri', 'english']",2,473.0,911.0,520.0,358.0,439.0
1396,"['continent', 'saxon', 'saxoni', 'c', '531-804', 'appear', 'consolid', '8th', 'centuri', 'subjug', 'emperor', 'charlemagn', 'polit', 'duchi', 'saxoni']",2,403.0,941.0,346.0,235.0,267.0
1397,"['saxon', 'resist', 'christian', 'orbit', 'frankish', 'kingdom', '776', 'saxon', 'promis', 'convert', 'christian', 'vow', 'loyalti', 'king', ""charlemagne'""]",2,299.0,1033.0,354.0,157.0,50.0
1398,"['war', 'year', 'length', 'acced', 'offer', 'king', 'renunci', 'nation', 'custom', 'worship', 'devil', 'sacrament', 'christian', 'faith', 'religion']",2,521.0,757.0,638.0,736.0,385.0
1399,"['carolingian', 'rule', 'saxon', 'tributari', 'evid', 'saxon', 'slavic', 'tributari', 'abodrit', 'wend', 'troop', 'carolingian', 'overlord', 'duke', 'saxoni']",2,132.0,558.0,179.0,134.0,205.0
1400,"['middl', 'age', 'salian', 'emperor', 'teuton', 'knight', 'german', 'settler', 'saal', 'area', 'slavic', 'tribe', 'sorb', 'sorb', 'gradual']",2,264.0,572.0,240.0,337.0,460.0
1401,"['bede', 'northumbrian', 'write', 'year', '730', 'continent', 'saxon', 'king', 'govern', 'ealdormen', 'satrapa', 'war', 'lot', 'leadership', 'peac']",2,492.0,671.0,623.0,812.0,377.0
1402,"['9th', 'centuri', 'nithard', 'describ', 'social', 'saxon', 'beneath', 'leader', 'rigid', 'saxon', 'languag', 'exclud', 'slave', 'edhilingui', 'aethel']",2,356.0,741.0,273.0,161.0,170.0
1403,"['lex', 'saxonum', 'saxon', 'intermarriag', 'forbidden', 'lex', 'wergild', 'base', 'edhilingui', 'worth', '1,440', 'solidi', 'cattl', 'wergild', 'contin']",2,457.0,692.0,636.0,505.0,966.0
1404,"['vita', 'lebuini', 'antiqua', 'import', 'sourc', 'saxon', 'saxon', 'held', 'council', 'marklo', 'westphalia', 'law', 'judgment', 'outstand', 'counsel']",2,180.0,461.0,197.0,125.0,79.0
1405,"['saxon', 'practic', 'polit', 'practic', 'council', 'tribe', 'invoc', 'god', 'procedur', 'duke', 'elect', 'wartim', 'lot', 'presum', 'trust']",2,299.0,441.0,279.0,220.0,118.0
1406,"['saxon', 'practic', 'britain', 'glean', 'name', 'german', 'german', 'god', 'woden', 'frigg', 'tiw', 'thunor', 'attest', 'german', 'tradit']",2,270.0,557.0,276.0,712.0,192.0
1407,"['saxon', 'freemen', 'servil', 'class', 'faith', 'origin', 'convers', 'christian', 'hatr', 'upper', 'class', 'frankish', 'assist', 'marginalis', 'polit']",2,260.0,611.0,195.0,227.0,164.0
1408,"['convers', 'saxon', 'england', 'origin', 'german', 'religion', 'christian', 'occur', '7th', 'centuri', 'influenc', 'convert', 'jute', 'kent', '630']",2,348.0,1069.0,422.0,339.0,229.0
1409,"['continent', 'saxon', 'evangelis', 'english', 'missionari', '7th', '8th', 'centuri', '695', 'english', 'missionari', 'hewald', 'white', 'hewald', 'martyr']",2,203.0,823.0,341.0,109.0,108.0
1410,"['charlemagn', 'saxon', 'war', 'chief', 'convers', 'saxon', 'frankish', 'empir', 'convert', 'readili', 'forc', 'baptism', 'forc', 'tith', 'enemi']",2,535.0,1048.0,556.0,996.0,62.0
1411,"['yoke', 'sweet', 'christ', 'preach', 'obstin', 'saxon', 'tith', 'forc', 'legal', 'decre', 'fault', 'trifl', 'imagin', 'perhap', 'avers']",2,133.0,277.0,158.0,249.0,59.0
1412,"[""charlemagne'"", 'successor', 'loui', 'piou', 'reportedli', 'saxon', 'alcuin', 'consequ', 'faith', 'lower', 'class', 'revolt', 'frankish', 'overlordship', 'favour']",2,117.0,387.0,306.0,149.0,101.0
1413,"['9th', 'centuri', 'saxon', 'nobil', 'vigor', 'monastic', 'form', 'bulwark', 'christian', 'slavic', 'pagan', 'nordic', 'pagan', 'vike', 'christian']",2,300.0,1183.0,237.0,108.0,122.0
1414,"['date', 'charlemagn', 'loui', 'piou', 'christian', 'vernacular', 'work', 'order', 'evangelis', 'saxon', 'effici', 'heliand', 'vers', 'epic', 'christ']",2,161.0,596.0,358.0,147.0,252.0
1415,"['charlemagn', 'english', 'ˈʃɑːrləmeɪn', 'ˌʃɑːrləˈmeɪn', '/;', 'french', 'ʃaʁləmaɲ', '3', 'charl', 'b', 'april', '748', '4', 'c', 'januari']",2,117.0,535.0,469.0,433.0,308.0
1416,"['charlemagn', 'eldest', 'son', 'pepin', 'bertrada', 'laon', 'born', 'canon', 'marriag', 'king', 'frank', '768', ""father'"", 'death', 'co-rul']",2,309.0,670.0,446.0,88.0,41.0
1417,"['charlemagn', 'father', 'europ', 'pater', 'europa', 'unit', 'europ', 'classic', 'roman', 'empir', 'unit', 'europ', 'frankish', 'roman', 'rule']",2,1221.0,1350.0,608.0,705.0,392.0
1418,"['charlemagn', 'die', '814', 'aachen', 'cathedr', 'imperi', 'capit', 'aachen', 'marri', 'least', 'legitim', 'son', 'adulthood', 'youngest', 'loui']",2,169.0,454.0,414.0,143.0,93.0
1419,"['name', 'charl', 'french', 'english', 'carolu', 'latin', 'grandfath', 'charl', 'martel', 'french', 'historian', 'dub', 'charl', 'le', 'magn']",2,201.0,852.0,900.0,638.0,155.0
1420,"['charl', 'achiev', 'name', 'languag', 'europ', 'word', 'king', 'deriv', 'name', 'polish', 'król', 'ukrainian', 'король', 'korol', 'czech']",2,454.0,748.0,578.0,234.0,318.0
1421,"['6th', 'centuri', 'german', 'tribe', 'frank', 'christianis', 'cathol', 'convers', 'clovi', '12', 'francia', 'rule', 'merovingian', 'power', 'kingdom']",2,495.0,932.0,492.0,519.0,191.0
1422,"['687', 'pepin', 'herstal', 'mayor', 'palac', 'austrasia', 'strife', 'king', 'mayor', 'victori', 'tertri', '15', 'governor', 'frankish', 'kingdom']",2,290.0,503.0,382.0,168.0,65.0
1423,"['737', 'charl', 'govern', 'frank', 'lieu', 'king', 'king', 'charl', 'succeed', '741', 'son', 'carloman', 'pepin', 'father', 'charlemagn']",2,412.0,988.0,739.0,247.0,68.0
1424,"['750', 'pepin', 'elect', 'assembl', 'frank', 'anoint', 'archbishop', 'offic', 'king', 'pope', 'brand', 'childer', 'iii', 'king', 'order']",2,392.0,759.0,542.0,227.0,56.0
1425,"['carolingian', 'frankish', 'kingdom', 'encompass', 'area', 'europ', 'east-west', 'divis', 'kingdom', 'form', 'modern', 'franc', 'germani', 'orman', 'portray']",2,358.0,724.0,495.0,629.0,567.0
1426,"['date', ""charlemagne'"", 'birth', 'reconstruct', 'sourc', 'date', '742', ""einhard'"", 'date', 'death', 'januari', '814', 'age', 'predat', 'marriag']",2,281.0,420.0,275.0,132.0,762.0
1427,"['747', 'easter', 'fell', 'april', 'chronicl', 'easter', 'year', 'april', '747', 'modern', 'reckon', 'april', '748', 'easter', 'date']",2,207.0,292.0,268.0,268.0,682.0
1428,"[""charlemagne'"", 'birthplac', 'unknown', 'historian', 'suggest', 'aachen', 'modern-day', 'germani', 'lièg', 'herstal', 'present-day', 'belgium', 'possibl', 'locat', 'aachen']",2,185.0,254.0,155.0,296.0,284.0
1429,"['charlemagn', 'eldest', 'pepin', '714', 'septemb', '768', 'reign', '751', 'wife', 'bertrada', 'laon', '720', '12', 'juli', '783']",2,90.0,285.0,203.0,187.0,54.0
1430,"['power', 'offic', 'frankish', 'mayor', 'palac', 'maior', 'domu', 'king', 'rex', 'rege', 'appoint', 'elect', 'elect', 'period', 'held']",2,516.0,634.0,490.0,381.0,292.0
1431,"['elect', 'king', '751', 'pepin', 'mayor', 'offic', 'held', 'velut', 'hereditario', 'fungebatur', 'einhard', 'explain', 'honour', 'pepin', 'brother']",2,245.0,435.0,292.0,157.0,53.0
1432,"['decis', 'carloman', 'consent', 'temporari', 'tenanc', 'son', 'drogo', 'inherit', ""someone'"", 'death', ""pope'"", 'decis', 'pepin', 'drogo', 'disqualifi']",2,162.0,399.0,239.0,113.0,57.0
1433,"['death', 'pepin', 'septemb', '768', 'kingship', 'jointli', 'son', 'assent', 'divino', 'nutu', 'pepin', 'die', 'pari', 'frank', 'assembl']",2,169.0,426.0,260.0,234.0,53.0
1434,"['languag', 'suggest', 'inherit', 'distinct', 'king', 'rule', 'distinct', 'kingdom', 'joint', 'inherit', 'joint', 'kingship', 'tenant', 'king', 'charl']",2,589.0,913.0,665.0,215.0,290.0
1435,"['southern', 'gaul', 'aquitain', 'romanis', 'romanc', 'languag', 'hispania', 'languag', 'celtic', 'romanc', 'languag', 'aquitain', 'hispania', 'euskaldunak', 'latinis']",2,454.0,356.0,79.0,39.0,132.0
1436,"['660', 'duchi', 'vasconia', 'unit', 'duchi', 'aquitain', 'form', 'realm', 'felix', 'aquitain', 'rule', 'toulous', 'joint', 'kingship', 'basqu']",2,148.0,360.0,155.0,263.0,109.0
1437,"['latin', 'chronicl', 'visigoth', 'hispania', 'omit', 'identif', 'gap', 'reconcili', 'contradict', 'muslim', 'sourc', 'coher', ""ta'rikh"", 'iftitah', 'al-andalu']",2,121.0,327.0,84.0,61.0,76.0
1438,"['ibn', 'al-qūṭiyya', 'wittiza', 'visigoth', 'king', 'unit', 'hispania', 'die', 'son', 'almund', 'romulo', 'ardabast', 'matur', 'queen', 'regent']",2,256.0,450.0,402.0,213.0,77.0
1439,"['saracen', ""ardo'"", 'septimania', 'basqu', 'dynasti', 'aquitain', 'alli', 'goth', 'odo', 'aquitain', 'victori', 'battl', 'toulous', '721', 'saracen']",2,177.0,294.0,188.0,315.0,29.0
1440,"['death', 'father', 'hunald', 'alli', 'free', 'lombardi', 'odo', 'ambigu', 'kingdom', 'jointli', 'son', 'hunald', 'hatto', 'loyal', 'francia']",2,260.0,405.0,314.0,286.0,74.0
