,Texto,Clase,Clase1,Clase2,Clase3,Clase4,Clase5
1847,"['citi', 'hecatompylo', 'seleucia', 'ecbatana', '40', 'like', 'oper', 'mint', 'mithridatkert', 'nisa', 'well', '24', ""empire'"", 'incept', 'collaps', 'drachma', 'produc', 'throughout', 'parthian', 'period']",1,393.0,203.0,182.0,258.0,302.0
1848,"['rare', 'weigh', 'less', '3.5', 'g', '4.2', 'g', '220', 'first', 'parthian', 'tetradrachm', 'weigh', 'principl', 'around', '16', 'g', 'variat', 'appear', 'mithrid', 'conquer']",1,421.0,267.0,296.0,241.0,493.0
1849,"['although', 'greek', 'cultur', 'seleucid', 'wide', 'adopt', 'peopl', 'near', 'east', 'hellenist', 'period', 'parthian', 'era', 'wit', 'iranian', 'cultur', 'reviv', 'religion', 'art', 'even']",1,1017.0,614.0,366.0,297.0,1169.0
1850,"['cloth', 'fashion', '222', 'consciou', 'hellenist', 'persian', 'cultur', 'root', 'kingship', 'arsacid', 'ruler', 'style', 'persian', 'king', 'king', 'affirm', 'also', 'philhellen', 'friend', 'greek']",1,834.0,746.0,607.0,230.0,513.0
1851,"['223', 'word', 'philhellen', 'inscrib', 'parthian', 'coin', 'reign', 'artabanu', 'ii', '224', 'discontinu', 'phrase', 'signifi', 'reviv', 'iranian', 'cultur', 'parthia', '225', 'vologas', 'first']",1,549.0,284.0,224.0,118.0,312.0
1852,"['arsacid', 'ruler', 'parthian', 'script', 'languag', 'appear', 'mint', 'coin', 'alongsid', 'almost', 'illeg', 'greek', '226', 'howev', 'use', 'greek-alphabet', 'legend', 'parthian', 'coin', 'remain']",1,952.0,496.0,323.0,244.0,604.0
1853,"['greek', 'cultur', 'influenc', 'disappear', 'parthian', 'empir', 'howev', 'evid', 'arsacid', 'enjoy', 'greek', 'theatr', 'head', 'crassu', 'brought', 'orod', 'ii', 'alongsid', 'armenian', 'king']",1,959.0,712.0,452.0,332.0,618.0
1854,"['artavasd', 'ii', 'busi', 'watch', 'perform', 'baccha', 'playwright', 'euripid', 'c', '480', '–', '406', 'bc', 'produc', 'play', 'decid', 'use', 'crassu', 'actual', 'sever']",1,910.0,421.0,448.0,321.0,769.0
1855,"['parthian', 'empir', 'cultur', 'polit', 'heterogen', 'varieti', 'religi', 'system', 'belief', 'widespread', 'dedic', 'greek', 'iranian', 'cult', '234', 'asid', 'minor', 'jew', '235', 'earli']",1,680.0,661.0,344.0,399.0,492.0
1856,"['christian', '236', 'parthian', 'polytheist', '237', 'greek', 'iranian', 'deiti', 'often', 'blend', 'togeth', 'one', 'exampl', 'zeu', 'often', 'equat', 'ahura', 'mazda', 'hade', 'angra']",1,609.0,356.0,207.0,194.0,297.0
1857,"['mainyu', 'aphrodit', 'hera', 'anahita', 'apollo', 'mithra', 'herm', 'shamash', '238', 'asid', 'main', 'god', 'goddess', 'ethnic', 'group', 'citi', 'design', 'deiti', '237', 'seleucid']",1,331.0,167.0,144.0,160.0,224.0
1858,"['extent', 'arsacid', 'patronag', 'zoroastrian', 'debat', 'modern', 'scholarship', '241', 'follow', 'zoroast', 'would', 'found', 'bloodi', 'sacrific', 'parthian-era', 'iranian', 'cult', 'unaccept', '234', 'howev']",1,398.0,296.0,330.0,317.0,520.0
1859,"['evid', 'vologas', 'encourag', 'presenc', 'zoroastrian', 'magi', 'priest', 'court', 'sponsor', 'compil', 'sacr', 'zoroastrian', 'text', 'later', 'form', 'avesta', '242', 'sasanian', 'court', 'would']",1,320.0,291.0,256.0,205.0,207.0
1860,"['although', 'mani', '216', '–', '276', 'ad', 'found', 'prophet', 'manicha', 'proclaim', 'first', 'religi', 'revel', '228/229', 'ad', 'bivar', 'assert', 'new', 'faith', 'contain']",1,738.0,632.0,664.0,528.0,655.0
1861,"['element', 'mandaean', 'belief', 'iranian', 'cosmogoni', 'even', 'echo', 'christian', '...', 'may', 'regard', 'typic', 'reflect', 'mix', 'religi', 'doctrin', 'late', 'arsacid', 'period', 'zoroastrian']",1,425.0,540.0,306.0,286.0,605.0
1862,"['scant', 'archaeolog', 'evid', 'spread', 'buddhism', 'kushan', 'empir', 'iran', 'proper', '245', 'howev', 'known', 'chines', 'sourc', 'shigao', 'fl', '2nd', 'centuri', 'ad', 'parthian']",1,733.0,831.0,469.0,322.0,627.0
1863,"['parthian', 'art', 'divid', 'three', 'geo-histor', 'phase', 'art', 'parthia', 'proper', 'art', 'iranian', 'plateau', 'art', 'parthian', 'mesopotamia', '247', 'first', 'genuin', 'parthian', 'art']",1,743.0,289.0,394.0,255.0,546.0
1864,"['found', 'mithridatkert', 'nisa', 'combin', 'element', 'greek', 'iranian', 'art', 'line', 'achaemenid', 'seleucid', 'tradit', '247', 'second', 'phase', 'parthian', 'art', 'found', 'inspir', 'achaemenid']",1,684.0,300.0,286.0,223.0,491.0
1865,"['common', 'motif', 'parthian', 'period', 'includ', 'scene', 'royal', 'hunt', 'expedit', 'investitur', 'arsacid', 'king', '249', 'use', 'motif', 'extend', 'includ', 'portray', 'local', 'ruler']",1,898.0,727.0,705.0,419.0,927.0
1866,"['247', 'common', 'art', 'medium', 'rock-relief', 'fresco', 'even', 'graffiti', '247', 'geometr', 'styliz', 'plant', 'pattern', 'also', 'use', 'stucco', 'plaster', 'wall', '248', 'common']",1,554.0,399.0,381.0,298.0,713.0
1867,"['portraitur', 'parthian', 'favor', 'emphas', 'frontal', 'mean', 'person', 'depict', 'paint', 'sculptur', 'raised-relief', 'coin', 'face', 'viewer', 'directli', 'instead', 'show', 'profil', '251', 'although']",1,336.0,142.0,183.0,156.0,259.0
1868,"['parthian', 'art', 'distinct', 'use', 'frontal', 'portraitur', 'lost', 'abandon', 'profound', 'cultur', 'polit', 'chang', 'brought', 'sasanian', 'empir', '255', 'howev', 'even', 'roman', 'occup']",1,1242.0,924.0,621.0,547.0,908.0
1869,"['dura-europo', '165', 'ad', 'use', 'parthian', 'frontal', 'portraitur', 'continu', 'flourish', 'exemplifi', 'earli', '3rd', 'centuri', 'ad', 'wall', 'mural', 'dura-europo', 'synagogu', 'templ', 'citi']",1,875.0,666.0,389.0,293.0,689.0
1870,"['parthian', 'architectur', 'adopt', 'element', 'achaemenid', 'greek', 'architectur', 'remain', 'distinct', 'two', 'style', 'first', 'attest', 'mithridatkert', 'nisa', '257', 'round', 'hall', 'nisa', 'similar']",1,623.0,456.0,365.0,321.0,409.0
1871,"['hellenist', 'palac', 'differ', 'form', 'circl', 'vault', 'insid', 'squar', 'space', '257', 'howev', 'artwork', 'nisa', 'includ', 'marbl', 'statu', 'carv', 'scene', 'ivori', 'rhyton']",1,384.0,311.0,282.0,256.0,467.0
1872,"['signatur', 'featur', 'parthian', 'architectur', 'iwan', 'audienc', 'hall', 'support', 'arch', 'barrel', 'vault', 'open', 'one', 'side', '259', 'use', 'barrel', 'vault', 'replac', 'hellen']",1,596.0,398.0,363.0,377.0,500.0
1873,"['use', 'column', 'support', 'roof', '248', 'although', 'iwan', 'known', 'achaemenid', 'period', 'earlier', 'smaller', 'subterranean', 'structur', 'parthian', 'first', 'built', 'monument', 'scale', '259']",1,686.0,496.0,498.0,436.0,679.0
1874,"['earliest', 'parthian', 'iwan', 'found', 'seleucia', 'built', 'earli', '1st', 'centuri', 'ad', '248', 'monument', 'iwan', 'also', 'commonli', 'found', 'ancient', 'templ', 'hatra', 'perhap']",1,1064.0,754.0,480.0,292.0,897.0
1875,"['typic', 'parthian', 'ride', 'outfit', 'exemplifi', 'famou', 'bronz', 'statu', 'parthian', 'nobleman', 'found', 'shami', 'elymai', 'stand', '1.9', '6', 'ft', 'figur', 'wear', 'v-shape']",1,488.0,167.0,143.0,119.0,419.0
1876,"['jacket', 'v-shape', 'tunic', 'fasten', 'place', 'belt', 'loose-fit', 'many-fold', 'trouser', 'held', 'garter', 'diadem', 'band', 'coif', 'bob', 'hair', '262', 'outfit', 'commonli', 'seen']",1,156.0,126.0,69.0,105.0,109.0
1877,"['exampl', 'cloth', 'parthian', 'inspir', 'sculptur', 'found', 'excav', 'hatra', 'northwestern', 'iraq', 'statu', 'erect', 'featur', 'typic', 'parthian', 'shirt', 'qami', 'combin', 'trouser', 'made']",1,491.0,183.0,133.0,108.0,368.0
1878,"['fine', 'ornament', 'materi', '263', 'aristocrat', 'elit', 'hatra', 'adopt', 'bob', 'hairstyl', 'headdress', 'belt', 'tunic', 'worn', 'nobil', 'belong', 'central', 'arsacid', 'court', '260']",1,245.0,146.0,137.0,189.0,164.0
1879,"['trouser-suit', 'even', 'worn', 'arsacid', 'king', 'shown', 'revers', 'imag', 'coin', '264', 'parthian', 'trouser-suit', 'also', 'adopt', 'palmyra', 'syria', 'along', 'use', 'parthian', 'frontal']",1,955.0,603.0,529.0,347.0,628.0
1880,"['parthian', 'sculptur', 'depict', 'wealthi', 'women', 'wear', 'long-sleev', 'robe', 'dress', 'necklac', 'ear', 'bracelet', 'headdress', 'bedeck', 'jewelri', '266', 'many-fold', 'dress', 'fasten', 'brooch']",1,140.0,68.0,51.0,62.0,115.0
1881,"['seen', 'parthian', 'coinag', 'headdress', 'worn', 'parthian', 'king', 'chang', 'time', 'earliest', 'arsacid', 'coin', 'show', 'ruler', 'wear', 'soft', 'cap', 'cheek', 'flap', 'known']",1,646.0,433.0,389.0,184.0,406.0
1882,"['bashlyk', 'greek', 'kyrbasia', '267', 'may', 'deriv', 'achaemenid-era', 'satrap', 'headdress', 'pointi', 'hat', 'depict', 'achaemenid', 'relief', 'behistun', 'persepoli', '268', 'earliest', 'coin', 'mithrid']",1,346.0,173.0,114.0,101.0,342.0
1883,"['show', 'wear', 'soft', 'cap', 'yet', 'coin', 'latter', 'part', 'reign', 'show', 'first', 'time', 'wear', 'royal', 'hellenist', 'diadem', '269', 'mithrid', 'ii', 'first']",1,551.0,528.0,591.0,391.0,470.0
1884,"['cultur', 'religi', 'toler', 'parthian', 'adopt', 'greek', 'offici', 'languag', 'arama', 'remain', 'lingua', 'franca', 'empir', '2', 'nativ', 'parthian', 'languag', 'middl', 'persian', 'akkadian']",1,1021.0,783.0,398.0,272.0,417.0
1885,"['known', 'parthian', 'period', 'court', 'minstrel', 'gōsān', 'recit', 'poetic', 'oral', 'literatur', 'accompani', 'music', 'howev', 'stori', 'compos', 'vers', 'form', 'written', 'subsequ', 'sassanian']",1,550.0,386.0,291.0,215.0,465.0
1886,"['period', '271', 'fact', 'known', 'parthian-languag', 'literatur', 'surviv', 'origin', 'form', 'surviv', 'text', 'written', 'follow', 'centuri', '272', 'believ', 'stori', 'romant', 'tale', 'vi']",1,646.0,745.0,431.0,305.0,494.0
1887,"['rāmin', 'epic', 'cycl', 'kayanian', 'dynasti', 'part', 'corpu', 'oral', 'literatur', 'parthian', 'time', 'although', 'compil', 'much', 'later', '273', 'although', 'literatur', 'parthian', 'languag']",1,715.0,534.0,413.0,363.0,494.0
1888,"['coordin', 'mw-parser-output', 'geo-default', 'mw-parser-output', 'geo-dm', 'mw-parser-output', 'geo-dec', 'display', 'inlin', 'mw-parser-output', 'geo-nondefault', 'mw-parser-output', 'geo-multi-punct', 'display', 'none', 'mw-parser-output', 'longitud', 'mw-parser-output', 'latitud', 'white-spac']",1,267.0,237.0,33.0,19.0,183.0
1889,"['nowrap', '33', '°', '05', '′', '37', '″', 'n', '44', '°', '34', '′', '51', '″', 'e', '\ufeff', '\ufeff', '33.09361', '°', 'n']",1,123.0,50.0,64.0,54.0,191.0
1890,"['roman', '–', 'parthian', 'war', '54', 'bc', '–', '217', 'ad', 'seri', 'conflict', 'parthian', 'empir', 'roman', 'republ', 'roman', 'empir', 'first', 'seri', 'conflict']",1,2410.0,1364.0,1090.0,1085.0,676.0
1891,"['battl', 'parthian', 'empir', 'roman', 'republ', 'began', '54', 'bc', '1', 'first', 'incurs', 'parthia', 'repuls', 'notabl', 'battl', 'carrha', '53', 'bc', 'roman', 'liber']",1,2099.0,831.0,603.0,521.0,590.0
1892,"['civil', 'war', '1st', 'centuri', 'bc', 'parthian', 'activ', 'support', 'brutu', 'cassiu', 'invad', 'syria', 'gain', 'territori', 'levant', 'howev', 'conclus', 'second', 'roman', 'civil']",1,1507.0,904.0,669.0,897.0,468.0
1893,"['113', 'ad', 'roman', 'emperor', 'trajan', 'made', 'eastern', 'conquest', 'defeat', 'parthia', 'strateg', 'prioriti', '3', 'success', 'overran', 'parthian', 'capit', 'ctesiphon', 'instal', 'parthamasp']",1,1013.0,654.0,410.0,401.0,223.0
1894,"['parthia', 'client', 'ruler', 'hadrian', ""trajan'"", 'successor', 'revers', ""predecessor'"", 'polici', 'intend', 're-establish', 'euphrat', 'limit', 'roman', 'control', 'howev', '2nd', 'centuri', 'war', 'armenia']",1,999.0,818.0,604.0,782.0,266.0
1895,"['broke', '161', 'vologas', 'iv', 'defeat', 'roman', 'roman', 'counter-attack', 'statiu', 'priscu', 'defeat', 'parthian', 'armenia', 'instal', 'favor', 'candid', 'armenian', 'throne', 'invas', 'mesopotamia']",1,1217.0,512.0,339.0,291.0,74.0
1896,"['195', 'anoth', 'roman', 'invas', 'mesopotamia', 'began', 'emperor', 'septimiu', 'severu', 'occupi', 'seleucia', 'babylon', 'sack', 'ctesiphon', 'yet', '197', 'parthia', 'ultim', 'fell', 'roman']",1,774.0,446.0,257.0,295.0,176.0
1897,"['triumph', 'seleucid', '–', 'parthian', 'war', 'annex', 'larg', 'amount', 'seleucid', 'empir', 'parthian', 'began', 'look', 'west', 'territori', 'expand', 'parthian', 'enterpris', 'west', 'began']",1,1055.0,795.0,691.0,973.0,448.0
1898,"['time', 'mithrid', 'reign', 'arsacid', 'succeed', 'extend', 'rule', 'armenia', 'mesopotamia', 'begin', 'intern', 'role', 'parthian', 'empir', 'phase', 'also', 'entail', 'contact', 'rome', '4']",1,926.0,738.0,503.0,381.0,418.0
1899,"['90', 'bc', 'parthian', 'power', 'diminish', 'dynast', 'feud', 'time', 'roman', 'power', 'anatolia', 'collaps', 'roman', '–', 'parthian', 'contact', 'restor', 'lucullu', 'invad', 'southern']",1,1923.0,861.0,620.0,590.0,554.0
1900,"['pompey', 'took', 'charg', 'war', 'east', 're-open', 'negoti', 'phraat', 'iii', 'came', 'agreement', 'roman', '–', 'parthian', 'troop', 'invad', 'armenia', '66/65', 'bc', 'soon']",1,1375.0,670.0,630.0,908.0,460.0
1901,"['disput', 'aros', 'euphrat', 'boundari', 'rome', 'parthia', 'pompey', 'refus', 'recogn', 'titl', 'king', 'king', 'phraat', 'offer', 'arbit', 'tigran', 'parthian', 'king', 'corduen', 'final']",1,848.0,672.0,601.0,175.0,75.0
1902,"['follow', 'year', 'parthian', 'launch', 'raid', 'syria', '51', 'bc', 'mount', 'major', 'invas', 'led', 'crown', 'princ', 'pacoru', 'gener', 'osac', 'besieg', 'cassiu', 'antioch']",1,879.0,425.0,433.0,494.0,607.0
1903,"['caus', 'consider', 'alarm', 'roman', 'provinc', 'asia', 'cicero', 'chosen', 'governor', 'adjac', 'cilicia', 'year', 'march', 'two', 'legion', 'lift', 'sieg', '9', 'pacoru', 'fell']",1,801.0,457.0,370.0,368.0,491.0
1904,"[""caesar'"", 'civil', 'war', 'parthian', 'made', 'move', 'maintain', 'relat', 'pompey', 'defeat', 'death', 'forc', 'pacoru', 'came', 'aid', 'pompeian', 'gener', 'caeciliu', 'bassu', 'besieg']",1,848.0,584.0,622.0,1099.0,292.0
1905,"['apamea', 'valley', 'caesarian', 'forc', 'civil', 'war', 'juliu', 'caesar', 'elabor', 'plan', 'campaign', 'parthia', 'assassin', 'avert', 'war', 'ensu', 'liber', 'civil', 'war', 'parthian']",1,999.0,588.0,731.0,1817.0,212.0
1906,"['defeat', 'parthian', 'pacoru', 'invad', 'roman', 'territori', '40', 'bc', 'conjunct', 'quintu', 'labienu', 'roman', 'erstwhil', 'support', 'brutu', 'cassiu', 'swiftli', 'overran', 'syria', 'defeat']",1,1461.0,482.0,299.0,273.0,220.0
1907,"['roman', 'forc', 'provinc', 'citi', 'coast', 'except', 'tyre', 'admit', 'parthian', 'pacoru', 'advanc', 'hasmonean', 'judea', 'overthrow', 'roman', 'client', 'hyrcanu', 'ii', 'instal', 'nephew']",1,1042.0,465.0,392.0,436.0,154.0
1908,"['antigonu', '40', '–', '37', 'bc', 'place', 'moment', 'whole', 'roman', 'east', 'captur', 'parthian', 'conclus', 'second', 'roman', 'civil', 'war', 'soon', 'bring', 'reviv']",1,1801.0,764.0,683.0,865.0,594.0
1909,"['meanwhil', 'mark', 'antoni', 'alreadi', 'sent', 'ventidiu', 'oppos', 'labienu', 'invad', 'anatolia', 'soon', 'labieniu', 'driven', 'back', 'syria', 'roman', 'forc', 'though', 'parthian', 'alli']",1,901.0,443.0,346.0,499.0,184.0
1910,"['came', 'support', 'defeat', 'taken', 'prison', 'put', 'death', 'suffer', 'defeat', 'near', 'syrian', 'gate', 'parthian', 'withdrew', 'syria', 'return', '38', 'bc', 'decis', 'defeat']",1,859.0,434.0,407.0,494.0,351.0
1911,"['roman', 'control', 'syria', 'judaea', 'restor', 'mark', 'antoni', 'led', 'huge', 'armi', 'caucasian', 'albania', 'east', 'armenia', 'sieg', 'train', 'escort', 'isol', 'wipe', 'armenian']",1,448.0,394.0,306.0,544.0,275.0
1912,"['alli', 'desert', 'fail', 'make', 'progress', 'parthian', 'posit', 'roman', 'withdrew', 'heavi', 'casualti', '33', 'bc', 'antoni', 'armenia', 'contract', 'allianc', 'median', 'king', 'octavian']",1,1171.0,452.0,433.0,278.0,270.0
1913,"['threat', 'impend', 'war', 'two', 'power', 'gaiu', 'caesar', 'phraatac', 'work', 'rough', 'compromis', 'two', 'power', '1', 'ad', 'accord', 'agreement', 'parthia', 'undertook', 'withdraw']",1,965.0,613.0,611.0,1089.0,343.0
1914,"['forc', 'armenia', 'recogn', 'de', 'facto', 'roman', 'protector', 'countri', 'nonetheless', 'roman-parthian', 'rivalri', 'control', 'influenc', 'armenia', 'continu', 'unab', 'next', 'sever', 'decad', '14']",1,764.0,528.0,515.0,463.0,268.0
1915,"['decis', 'parthian', 'king', 'artabanu', 'ii', 'place', 'son', 'arsac', 'vacant', 'armenian', 'throne', 'trigger', 'war', 'rome', '36', 'ad', 'artabanu', 'iii', 'reach', 'understand']",1,939.0,719.0,694.0,649.0,146.0
1916,"['roman', 'gener', 'luciu', 'vitelliu', 'renounc', 'parthian', 'claim', 'sphere', 'influenc', 'armenia', '15', 'new', 'crisi', 'trigger', '58', 'roman', 'invad', 'armenia', 'parthian', 'king']",1,1068.0,482.0,390.0,423.0,232.0
1917,"['vologas', 'forcibl', 'instal', 'brother', 'tirid', 'throne', '16', 'roman', 'forc', 'corbulo', 'overthrew', 'tirid', 'replac', 'cappadocian', 'princ', 'prompt', 'parthian', 'retali', 'inconclus', 'seri']",1,762.0,366.0,341.0,360.0,70.0
1918,"['campaign', 'armenia', 'ensu', 'war', 'came', 'end', '63', 'roman', 'agre', 'allow', 'tirid', 'descend', 'rule', 'armenia', 'condit', 'receiv', 'kingship', 'roman', 'emperor', '17']",1,1280.0,870.0,608.0,836.0,239.0
1919,"['armenia', 'would', 'henceforth', 'rule', 'parthian', 'dynasti', 'despit', 'nomin', 'allegi', 'rome', 'would', 'come', 'increas', 'parthian', 'influenc', 'judgment', 'later', 'gener', 'roman', 'lost']",1,1322.0,742.0,596.0,578.0,406.0
1920,"['armenia', 'although', 'peac', 'rhandeia', 'usher', 'period', 'rel', 'peac', 'relat', 'would', 'last', '50', 'year', 'armenia', 'would', 'continu', 'constant', 'bone', 'content', 'roman']",1,686.0,703.0,650.0,688.0,1017.0
1921,"['corbulo', 'honour', 'nero', 'man', 'brought', 'triumph', 'popular', 'influenc', 'armi', 'made', 'potenti', 'rival', 'togeth', 'involv', 'son-in-law', 'luciu', 'anniu', 'vinicianu', 'foil', 'plot']",1,374.0,304.0,286.0,447.0,208.0
1922,"['new', 'seri', 'war', 'began', '2nd', 'centuri', 'roman', 'consist', 'held', 'upper', 'hand', 'parthia', '113', 'roman', 'emperor', 'trajan', 'decid', 'moment', 'ripe', 'resolv']",1,1420.0,1017.0,629.0,775.0,298.0
1923,"['eastern', 'question', 'time', 'decis', 'defeat', 'parthia', 'annex', 'armenia', 'conquest', 'mark', 'deliber', 'chang', 'roman', 'polici', 'toward', 'parthia', 'shift', 'emphasi', 'grand', 'strategi']",1,852.0,540.0,423.0,439.0,321.0
1924,"[""trajan'"", 'successor', 'hadrian', 'promptli', 'revers', ""predecessor'"", 'polici', 'decid', ""rome'"", 'interest', 're-establish', 'euphrat', 'limit', 'direct', 'control', 'willingli', 'return', 'statu', 'quo', 'ant']",1,273.0,246.0,289.0,301.0,130.0
1925,"['surrend', 'territori', 'armenia', 'mesopotamia', 'adiaben', 'back', 'previou', 'ruler', 'client-k', 'least', 'anoth', 'half', 'centuri', 'rome', 'avoid', 'activ', 'intervent', 'east', 'euphrat', '19']",1,636.0,616.0,378.0,319.0,359.0
1926,"['war', 'armenia', 'broke', '161', 'vologas', 'iv', 'defeat', 'roman', 'captur', 'edessa', 'ravag', 'syria', '163', 'roman', 'counter-attack', 'statiu', 'priscu', 'defeat', 'parthian', 'armenia']",1,1200.0,506.0,303.0,300.0,79.0
1927,"['instal', 'favor', 'candid', 'armenian', 'throne', 'follow', 'year', 'avidiu', 'cassiu', 'began', 'invas', 'mesopotamia', 'win', 'battl', 'dura-europo', 'seleucia', 'sack', 'ctesiphon', '165', 'epidem']",1,446.0,374.0,362.0,417.0,461.0
1928,"['195', 'anoth', 'roman', 'invas', 'mesopotamia', 'began', 'emperor', 'septimiu', 'severu', 'occupi', 'seleucia', 'babylon', 'sack', 'ctesiphon', 'yet', '197', 'war', 'led', 'roman', 'acquisit']",1,1254.0,744.0,536.0,822.0,213.0
1929,"['northern', 'mesopotamia', 'far', 'area', 'around', 'nisibi', 'singara', '22', 'final', 'war', 'parthian', 'launch', 'emperor', 'caracalla', 'sack', 'arbela', '216', 'assassin', 'successor', 'macrinu']",1,594.0,429.0,395.0,718.0,339.0
1930,"['parthia', 'final', 'destroy', 'ardashir', 'enter', 'ctesiphon', '226', 'sassanid', 'central', 'parthian', 'dynasti', 'sassanid', 'came', 'power', 'roman', 'mostli', 'aggressor', 'howev', 'sassanid', 'persian']",1,941.0,556.0,366.0,446.0,256.0
1931,"['determin', 'reconqu', 'land', 'achaemenid', 'dynasti', 'held', 'lost', 'nationalist', 'zeal', 'made', 'much', 'aggress', 'foe', 'roman', 'parthian', 'ever', 'inform', 'see', 'byzantine-sassanid', 'war']",1,872.0,546.0,371.0,349.0,255.0
1932,"['celt', 'kɛlt', 'sɛlt', 'see', 'pronunci', 'celt', 'differ', 'usag', '1', 'collect', 'indo-european', 'peopl', '2', 'part', 'europ', 'anatolia', 'identifi', 'use', 'celtic', 'languag']",1,614.0,531.0,384.0,381.0,868.0
1933,"['cultur', 'similar', '3', '4', '5', '6', 'histori', 'pre-celt', 'europ', 'exact', 'relationship', 'ethnic', 'linguist', 'cultur', 'factor', 'celtic', 'world', 'remain', 'uncertain', 'controversi']",1,537.0,527.0,384.0,420.0,803.0
1934,"['7', 'exact', 'geograph', 'spread', 'ancient', 'celt', 'disput', 'particular', 'way', 'iron', 'age', 'inhabit', 'great', 'britain', 'ireland', 'regard', 'celt', 'becom', 'subject', 'controversi']",1,566.0,422.0,358.0,256.0,594.0
1935,"['6', '7', '[8', '9', 'accord', 'one', 'theori', 'common', 'root', 'celtic', 'languag', 'proto-celt', 'languag', 'aros', 'late', 'bronz', 'age', 'urnfield', 'cultur', 'central']",1,850.0,668.0,395.0,308.0,1134.0
